,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
443,"[(-1, 0, 0, -1), (1, -1, 0, 0)]",1,2,12,0.923076923076923,1_2,0.0,0.0,0.0,0.923076923076923,0.0,0.8461538461538461
444,"[(-1, 0, 0, -1), (1, -1, 0, 1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
445,"[(-1, 0, 0, -1), (1, -1, 1, 0)]",1,2,12,0.705882352941177,1_2,0.0,0.0,0.0,0.5294117647058829,0.0,0.588235294117648
446,"[(-1, 0, 0, -1), (1, 0, -1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
447,"[(-1, 0, 0, -1), (1, 0, -1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
448,"[(-1, 0, 0, -1), (1, 0, -1, 1)]",0,1,7,0.466666666666667,0_1,0.0,0.0,0.4000000000000003,0.0,0.0,0.0
449,"[(-1, 0, 0, -1), (1, 0, 0, -1)]",0,2,11,0.733333333333333,0_2,0.6,0.6,0.0,0.0,0.0,0.0
450,"[(-1, 0, 0, -1), (1, 0, 0, 1)]",1,2,7,0.538461538461538,1_2,0.0,0.0,0.0,0.307692307692307,0.0,0.307692307692307
451,"[(-1, 0, 0, -1), (1, 0, 1, -1)]",0,2,11,0.733333333333333,0_2,0.6666666666666663,0.533333333333333,0.0,0.0,0.0,0.0
452,"[(-1, 0, 0, -1), (1, 0, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
453,"[(-1, 0, 0, -1), (1, 0, 1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.363636363636363,0.0,0.272727272727272
454,"[(-1, 0, 0, -1), (1, 1, -1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
455,"[(-1, 0, 0, -1), (1, 1, 0, -1)]",0,2,9,0.9,0_2,0.8,0.9,0.0,0.0,0.0,0.0
456,"[(-1, 0, 0, -1), (1, 1, 0, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
457,"[(-1, 0, 0, -1), (1, 1, 0, 1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
458,"[(-1, 0, 0, -1), (1, 1, 1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.3,0.0,0.2
459,"[(-1, 0, 0, 1), (-1, 0, 1, -1)]",0,1,9,0.5625,0_1,0.0,0.0,0.4375,0.0,0.25,0.0
460,"[(-1, 0, 0, 1), (-1, 0, 1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
461,"[(-1, 0, 0, 1), (-1, 0, 1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
462,"[(-1, 0, 0, 1), (-1, 1, -1, 0)]",0,1,14,0.823529411764706,0_1,0.0,0.0,0.705882352941177,0.0,0.7647058823529412,0.0
463,"[(-1, 0, 0, 1), (-1, 1, 0, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
464,"[(-1, 0, 0, 1), (-1, 1, 0, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
465,"[(-1, 0, 0, 1), (-1, 1, 0, 1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.545454545454545,0.0,0.636363636363636,0.0
466,"[(-1, 0, 0, 1), (-1, 1, 1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
467,"[(-1, 0, 0, 1), (0, -1, -1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
468,"[(-1, 0, 0, 1), (0, -1, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.39999999999999997,0.0,0.7,0.0
469,"[(-1, 0, 0, 1), (0, -1, -1, 1)]",0,1,10,0.625,0_1,0.0,0.0,0.4375,0.0,0.4375,0.0
470,"[(-1, 0, 0, 1), (0, -1, 0, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
471,"[(-1, 0, 0, 1), (0, -1, 0, 1)]",0,1,8,0.571428571428571,0_1,0.0,0.0,0.571428571428571,0.0,0.14285714285714196,0.0
472,"[(-1, 0, 0, 1), (0, -1, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
473,"[(-1, 0, 0, 1), (0, -1, 1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.833333333333333,0.0,0.6666666666666661,0.0
474,"[(-1, 0, 0, 1), (0, -1, 1, 1)]",0,1,9,0.642857142857143,0_1,0.0,0.0,0.5714285714285716,0.0,0.35714285714285704,0.0
475,"[(-1, 0, 0, 1), (0, 0, -1, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
476,"[(-1, 0, 0, 1), (0, 0, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
477,"[(-1, 0, 0, 1), (0, 0, 1, -1)]",0,1,11,0.846153846153846,0_1,0.0,0.0,0.7692307692307692,0.0,0.7692307692307692,0.0
478,"[(-1, 0, 0, 1), (0, 0, 1, 1)]",0,1,10,0.588235294117647,0_1,0.0,0.0,0.352941176470588,0.0,0.411764705882353,0.0
479,"[(-1, 0, 0, 1), (0, 1, -1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
480,"[(-1, 0, 0, 1), (0, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
481,"[(-1, 0, 0, 1), (0, 1, -1, 1)]",0,1,11,0.785714285714286,0_1,0.0,0.0,0.7142857142857146,0.0,0.642857142857143,0.0
482,"[(-1, 0, 0, 1), (0, 1, 0, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
483,"[(-1, 0, 0, 1), (0, 1, 0, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
484,"[(-1, 0, 0, 1), (0, 1, 1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
485,"[(-1, 0, 0, 1), (0, 1, 1, 0)]",0,1,9,0.692307692307692,0_1,0.0,0.0,0.692307692307692,0.0,0.38461538461538397,0.0
486,"[(-1, 0, 0, 1), (0, 1, 1, 1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
487,"[(-1, 0, 0, 1), (1, -1, -1, 0)]",0,1,12,0.75,0_1,0.0,0.0,0.6875,0.0,0.5625,0.0
488,"[(-1, 0, 0, 1), (1, -1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
489,"[(-1, 0, 0, 1), (1, -1, 0, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
490,"[(-1, 0, 0, 1), (1, -1, 0, 1)]",0,1,9,0.642857142857143,0_1,0.0,0.0,0.5714285714285716,0.0,0.35714285714285704,0.0
491,"[(-1, 0, 0, 1), (1, -1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
492,"[(-1, 0, 0, 1), (1, 0, -1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
493,"[(-1, 0, 0, 1), (1, 0, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
494,"[(-1, 0, 0, 1), (1, 0, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
495,"[(-1, 0, 0, 1), (1, 0, 0, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
496,"[(-1, 0, 0, 1), (1, 0, 0, 1)]",0,1,4,0.4,0_1,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0
497,"[(-1, 0, 0, 1), (1, 0, 1, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
498,"[(-1, 0, 0, 1), (1, 0, 1, 0)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
499,"[(-1, 0, 0, 1), (1, 0, 1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
500,"[(-1, 0, 0, 1), (1, 1, -1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
501,"[(-1, 0, 0, 1), (1, 1, 0, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
502,"[(-1, 0, 0, 1), (1, 1, 0, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
503,"[(-1, 0, 0, 1), (1, 1, 0, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
504,"[(-1, 0, 0, 1), (1, 1, 1, 0)]",1,2,7,0.5,1_2,0.0,0.0,0.0,0.4285714285714286,0.0,0.07142857142857101
505,"[(-1, 0, 1, -1), (-1, 0, 1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
506,"[(-1, 0, 1, -1), (-1, 0, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.49999999999999994,0.0,0.6
507,"[(-1, 0, 1, -1), (-1, 1, -1, 0)]",1,2,10,0.714285714285714,1_2,0.0,0.0,0.0,0.571428571428571,0.0,0.571428571428571
508,"[(-1, 0, 1, -1), (-1, 1, 0, -1)]",0,2,7,0.636363636363636,0_2,0.36363636363636304,0.5454545454545451,0.0,0.0,0.0,0.0
509,"[(-1, 0, 1, -1), (-1, 1, 0, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.49999999999999994,0.0,0.6
510,"[(-1, 0, 1, -1), (-1, 1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
511,"[(-1, 0, 1, -1), (-1, 1, 1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
512,"[(-1, 0, 1, -1), (0, -1, -1, -1)]",0,2,6,0.6,0_2,0.19999999999999996,0.6,0.0,0.0,0.0,0.0
513,"[(-1, 0, 1, -1), (0, -1, -1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
514,"[(-1, 0, 1, -1), (0, -1, -1, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
515,"[(-1, 0, 1, -1), (0, -1, 0, -1)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
516,"[(-1, 0, 1, -1), (0, -1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
517,"[(-1, 0, 1, -1), (0, -1, 1, -1)]",0,2,11,0.785714285714286,0_2,0.785714285714286,0.5714285714285721,0.0,0.0,0.0,0.0
518,"[(-1, 0, 1, -1), (0, -1, 1, 0)]",1,2,9,0.692307692307692,1_2,0.0,0.0,0.0,0.46153846153846095,0.0,0.6153846153846151
519,"[(-1, 0, 1, -1), (0, -1, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.49999999999999994,0.0,0.6
520,"[(-1, 0, 1, -1), (0, 0, -1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
521,"[(-1, 0, 1, -1), (0, 0, -1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
522,"[(-1, 0, 1, -1), (0, 0, 1, -1)]",0,2,9,0.75,0_2,0.6666666666666667,0.583333333333333,0.0,0.0,0.0,0.0
523,"[(-1, 0, 1, -1), (0, 0, 1, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
524,"[(-1, 0, 1, -1), (0, 1, -1, -1)]",0,2,5,0.454545454545455,0_2,0.272727272727273,0.090909090909091,0.0,0.0,0.0,0.0
525,"[(-1, 0, 1, -1), (0, 1, -1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
526,"[(-1, 0, 1, -1), (0, 1, -1, 1)]",1,2,11,0.785714285714286,1_2,0.0,0.0,0.0,0.785714285714286,0.0,0.5714285714285721
527,"[(-1, 0, 1, -1), (0, 1, 0, -1)]",0,2,9,0.75,0_2,0.6666666666666667,0.583333333333333,0.0,0.0,0.0,0.0
528,"[(-1, 0, 1, -1), (0, 1, 0, 1)]",1,2,11,0.733333333333333,1_2,0.0,0.0,0.0,0.733333333333333,0.0,0.46666666666666595
529,"[(-1, 0, 1, -1), (0, 1, 1, -1)]",0,2,5,0.5,0_2,0.09999999999999998,0.4,0.0,0.0,0.0,0.0
530,"[(-1, 0, 1, -1), (0, 1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
531,"[(-1, 0, 1, -1), (0, 1, 1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.272727272727272,0.0,0.363636363636363
532,"[(-1, 0, 1, -1), (1, -1, -1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
533,"[(-1, 0, 1, -1), (1, -1, 0, -1)]",0,2,5,0.5,0_2,0.2,0.3,0.0,0.0,0.0,0.0
534,"[(-1, 0, 1, -1), (1, -1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
535,"[(-1, 0, 1, -1), (1, -1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
536,"[(-1, 0, 1, -1), (1, -1, 1, 0)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
537,"[(-1, 0, 1, -1), (1, 0, -1, -1)]",0,1,6,0.375,0_1,0.0,0.0,0.0,0.0,0.125,0.0
538,"[(-1, 0, 1, -1), (1, 0, -1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
539,"[(-1, 0, 1, -1), (1, 0, -1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
540,"[(-1, 0, 1, -1), (1, 0, 0, -1)]",0,2,7,0.538461538461538,0_2,0.307692307692307,0.307692307692307,0.0,0.0,0.0,0.0
541,"[(-1, 0, 1, -1), (1, 0, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
542,"[(-1, 0, 1, -1), (1, 0, 1, -1)]",0,2,6,0.545454545454545,0_2,0.272727272727272,0.363636363636363,0.0,0.0,0.0,0.0
543,"[(-1, 0, 1, -1), (1, 0, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
544,"[(-1, 0, 1, -1), (1, 0, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
545,"[(-1, 0, 1, -1), (1, 1, -1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
546,"[(-1, 0, 1, -1), (1, 1, 0, -1)]",0,2,10,0.714285714285714,0_2,0.6428571428571426,0.5,0.0,0.0,0.0,0.0
547,"[(-1, 0, 1, -1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
548,"[(-1, 0, 1, -1), (1, 1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
549,"[(-1, 0, 1, -1), (1, 1, 1, 0)]",1,2,7,0.411764705882353,1_2,0.0,0.0,0.0,0.176470588235294,0.0,0.058823529411764996
550,"[(-1, 0, 1, 0), (-1, 0, 1, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.2,0.0,0.3
551,"[(-1, 0, 1, 0), (-1, 1, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
552,"[(-1, 0, 1, 0), (-1, 1, 0, -1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
553,"[(-1, 0, 1, 0), (-1, 1, 0, 0)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.833333333333333,0.0,0.6666666666666661
554,"[(-1, 0, 1, 0), (-1, 1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
555,"[(-1, 0, 1, 0), (-1, 1, 1, 0)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
556,"[(-1, 0, 1, 0), (0, -1, -1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.636363636363636,0.0,0.818181818181818,0.0
557,"[(-1, 0, 1, 0), (0, -1, -1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
558,"[(-1, 0, 1, 0), (0, -1, -1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
559,"[(-1, 0, 1, 0), (0, -1, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.49999999999999994,0.0,0.6,0.0
560,"[(-1, 0, 1, 0), (0, -1, 0, 1)]",0,1,7,0.538461538461538,0_1,0.0,0.0,0.538461538461538,0.0,0.07692307692307598,0.0
561,"[(-1, 0, 1, 0), (0, -1, 1, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.272727272727272,0.0,0.363636363636363,0.0
562,"[(-1, 0, 1, 0), (0, -1, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
563,"[(-1, 0, 1, 0), (0, -1, 1, 1)]",0,1,10,0.588235294117647,0_1,0.0,0.0,0.470588235294118,0.0,0.294117647058823,0.0
564,"[(-1, 0, 1, 0), (0, 0, -1, -1)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696,0.0
565,"[(-1, 0, 1, 0), (0, 0, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
566,"[(-1, 0, 1, 0), (0, 0, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
567,"[(-1, 0, 1, 0), (0, 0, 1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.49999999999999994,0.0,0.6,0.0
568,"[(-1, 0, 1, 0), (0, 1, -1, -1)]",0,1,15,0.88235294117647,0_1,0.0,0.0,0.8235294117647053,0.0,0.8235294117647053,0.0
569,"[(-1, 0, 1, 0), (0, 1, -1, 0)]",0,1,11,0.733333333333333,0_1,0.0,0.0,0.6666666666666663,0.0,0.533333333333333,0.0
570,"[(-1, 0, 1, 0), (0, 1, -1, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
571,"[(-1, 0, 1, 0), (0, 1, 0, -1)]",0,1,11,0.733333333333333,0_1,0.0,0.0,0.6666666666666663,0.0,0.533333333333333,0.0
572,"[(-1, 0, 1, 0), (0, 1, 0, 1)]",1,2,11,0.785714285714286,1_2,0.0,0.0,0.0,0.785714285714286,0.0,0.5714285714285721
573,"[(-1, 0, 1, 0), (0, 1, 1, -1)]",0,1,11,0.733333333333333,0_1,0.0,0.0,0.6,0.0,0.6,0.0
574,"[(-1, 0, 1, 0), (0, 1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
575,"[(-1, 0, 1, 0), (0, 1, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
576,"[(-1, 0, 1, 0), (1, -1, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
577,"[(-1, 0, 1, 0), (1, -1, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
578,"[(-1, 0, 1, 0), (1, -1, 0, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
579,"[(-1, 0, 1, 0), (1, -1, 0, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
580,"[(-1, 0, 1, 0), (1, -1, 1, 0)]",0,1,5,0.416666666666667,0_1,0.0,0.0,0.25,0.0,0.0,0.0
581,"[(-1, 0, 1, 0), (1, 0, -1, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
582,"[(-1, 0, 1, 0), (1, 0, -1, 0)]",0,1,9,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
583,"[(-1, 0, 1, 0), (1, 0, -1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
584,"[(-1, 0, 1, 0), (1, 0, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0
585,"[(-1, 0, 1, 0), (1, 0, 0, 1)]",1,2,9,0.642857142857143,1_2,0.0,0.0,0.0,0.642857142857143,0.0,0.28571428571428603
586,"[(-1, 0, 1, 0), (1, 0, 1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.0,0.0,0.5,0.0
587,"[(-1, 0, 1, 0), (1, 0, 1, 0)]",0,1,7,0.5,0_1,0.0,0.0,0.4285714285714286,0.0,0.07142857142857101,0.0
588,"[(-1, 0, 1, 0), (1, 0, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
589,"[(-1, 0, 1, 0), (1, 1, -1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
590,"[(-1, 0, 1, 0), (1, 1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.363636363636363,0.0,0.272727272727272,0.0
591,"[(-1, 0, 1, 0), (1, 1, 0, 0)]",1,2,9,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
592,"[(-1, 0, 1, 0), (1, 1, 0, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
593,"[(-1, 0, 1, 0), (1, 1, 1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
594,"[(-1, 0, 1, 1), (-1, 1, -1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
595,"[(-1, 0, 1, 1), (-1, 1, 0, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
596,"[(-1, 0, 1, 1), (-1, 1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
597,"[(-1, 0, 1, 1), (-1, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.36363636363636304,0.0,0.5454545454545451
598,"[(-1, 0, 1, 1), (-1, 1, 1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
599,"[(-1, 0, 1, 1), (0, -1, -1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
600,"[(-1, 0, 1, 1), (0, -1, -1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.363636363636363,0.0,0.272727272727272,0.0
601,"[(-1, 0, 1, 1), (0, -1, -1, 1)]",0,1,9,0.529411764705882,0_1,0.0,0.0,0.35294117647058804,0.0,0.23529411764705804,0.0
602,"[(-1, 0, 1, 1), (0, -1, 0, -1)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696,0.0
603,"[(-1, 0, 1, 1), (0, -1, 0, 1)]",1,2,10,0.625,1_2,0.0,0.0,0.0,0.5,0.0,0.375
604,"[(-1, 0, 1, 1), (0, -1, 1, -1)]",0,1,9,0.642857142857143,0_1,0.0,0.0,0.5,0.0,0.42857142857142905,0.0
605,"[(-1, 0, 1, 1), (0, -1, 1, 0)]",1,2,8,0.533333333333333,1_2,0.0,0.0,0.0,0.533333333333333,0.0,0.06666666666666599
606,"[(-1, 0, 1, 1), (0, -1, 1, 1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.090909090909091,0.0,0.272727272727273
607,"[(-1, 0, 1, 1), (0, 0, -1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
608,"[(-1, 0, 1, 1), (0, 0, -1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
609,"[(-1, 0, 1, 1), (0, 0, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
610,"[(-1, 0, 1, 1), (0, 0, 1, 1)]",0,1,11,0.733333333333333,0_1,0.0,0.0,0.533333333333333,0.0,0.6666666666666663,0.0
611,"[(-1, 0, 1, 1), (0, 1, -1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
612,"[(-1, 0, 1, 1), (0, 1, -1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
613,"[(-1, 0, 1, 1), (0, 1, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
614,"[(-1, 0, 1, 1), (0, 1, 0, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
615,"[(-1, 0, 1, 1), (0, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
616,"[(-1, 0, 1, 1), (0, 1, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.6000000000000001,0.0,0.8,0.0
617,"[(-1, 0, 1, 1), (0, 1, 1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
618,"[(-1, 0, 1, 1), (0, 1, 1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
619,"[(-1, 0, 1, 1), (1, -1, -1, 0)]",0,1,6,0.461538461538462,0_1,0.0,0.0,0.230769230769231,0.0,0.15384615384615402,0.0
620,"[(-1, 0, 1, 1), (1, -1, 0, -1)]",0,1,11,0.785714285714286,0_1,0.0,0.0,0.785714285714286,0.0,0.5714285714285721,0.0
621,"[(-1, 0, 1, 1), (1, -1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
