,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
0,"[(-1, -1, -1, 0), (-1, -1, 0, -1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.3,0.0,0.2
1,"[(-1, -1, -1, 0), (-1, -1, 0, 0)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.833333333333333,0.0,0.6666666666666661
2,"[(-1, -1, -1, 0), (-1, -1, 0, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
3,"[(-1, -1, -1, 0), (-1, -1, 1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
4,"[(-1, -1, -1, 0), (-1, 0, -1, -1)]",0,2,4,0.4,0_2,0.2,0.0,0.0,0.0,0.0,0.0
5,"[(-1, -1, -1, 0), (-1, 0, -1, 0)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.090909090909091,0.0,0.272727272727273
6,"[(-1, -1, -1, 0), (-1, 0, -1, 1)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
7,"[(-1, -1, -1, 0), (-1, 0, 0, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
8,"[(-1, -1, -1, 0), (-1, 0, 0, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
9,"[(-1, -1, -1, 0), (-1, 0, 1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
10,"[(-1, -1, -1, 0), (-1, 0, 1, 0)]",0,2,5,0.454545454545455,0_2,0.3636363636363641,0.0,0.0,0.0,0.0,0.0
11,"[(-1, -1, -1, 0), (-1, 0, 1, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006
12,"[(-1, -1, -1, 0), (-1, 1, -1, 0)]",0,2,8,0.727272727272727,0_2,0.545454545454545,0.636363636363636,0.0,0.0,0.0,0.0
13,"[(-1, -1, -1, 0), (-1, 1, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
14,"[(-1, -1, -1, 0), (-1, 1, 0, 0)]",1,2,9,0.692307692307692,1_2,0.0,0.0,0.0,0.538461538461538,0.0,0.538461538461538
15,"[(-1, -1, -1, 0), (-1, 1, 0, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
16,"[(-1, -1, -1, 0), (-1, 1, 1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
17,"[(-1, -1, -1, 0), (0, -1, -1, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.39999999999999997,0.0,0.7,0.0
18,"[(-1, -1, -1, 0), (0, -1, -1, 0)]",0,2,7,0.7,0_2,0.49999999999999994,0.6,0.0,0.0,0.0,0.0
19,"[(-1, -1, -1, 0), (0, -1, -1, 1)]",0,2,6,0.545454545454545,0_2,0.272727272727272,0.363636363636363,0.0,0.0,0.0,0.0
20,"[(-1, -1, -1, 0), (0, -1, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.0,0.0,0.2,0.0
21,"[(-1, -1, -1, 0), (0, -1, 0, 1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.666666666666667,0.0,0.333333333333334
22,"[(-1, -1, -1, 0), (0, -1, 1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
23,"[(-1, -1, -1, 0), (0, -1, 1, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
24,"[(-1, -1, -1, 0), (0, -1, 1, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
25,"[(-1, -1, -1, 0), (0, 0, -1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.636363636363636,0.0,0.818181818181818,0.0
26,"[(-1, -1, -1, 0), (0, 0, -1, 1)]",0,2,8,0.666666666666667,0_2,0.5,0.5,0.0,0.0,0.0,0.0
27,"[(-1, -1, -1, 0), (0, 0, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
28,"[(-1, -1, -1, 0), (0, 0, 1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
29,"[(-1, -1, -1, 0), (0, 1, -1, -1)]",0,2,7,0.583333333333333,0_2,0.25000000000000006,0.4999999999999997,0.0,0.0,0.0,0.0
30,"[(-1, -1, -1, 0), (0, 1, -1, 0)]",0,2,6,0.6,0_2,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0
31,"[(-1, -1, -1, 0), (0, 1, -1, 1)]",0,2,6,0.545454545454545,0_2,0.272727272727272,0.363636363636363,0.0,0.0,0.0,0.0
32,"[(-1, -1, -1, 0), (0, 1, 0, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006,0.0
33,"[(-1, -1, -1, 0), (0, 1, 0, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
34,"[(-1, -1, -1, 0), (0, 1, 1, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
35,"[(-1, -1, -1, 0), (0, 1, 1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
36,"[(-1, -1, -1, 0), (0, 1, 1, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
37,"[(-1, -1, -1, 0), (1, -1, -1, 0)]",0,2,6,0.461538461538462,0_2,0.38461538461538514,0.0,0.0,0.0,0.0,0.0
38,"[(-1, -1, -1, 0), (1, -1, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
39,"[(-1, -1, -1, 0), (1, -1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
40,"[(-1, -1, -1, 0), (1, -1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
41,"[(-1, -1, -1, 0), (1, -1, 1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
42,"[(-1, -1, -1, 0), (1, 0, -1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.0,0.0,0.3636363636363641,0.0
43,"[(-1, -1, -1, 0), (1, 0, -1, 0)]",0,2,6,0.5,0_2,0.5,0.0,0.0,0.0,0.0,0.0
44,"[(-1, -1, -1, 0), (1, 0, -1, 1)]",0,2,7,0.583333333333333,0_2,0.25000000000000006,0.4999999999999997,0.0,0.0,0.0,0.0
45,"[(-1, -1, -1, 0), (1, 0, 0, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.583333333333333,0.0,0.16666666666666602,0.0
46,"[(-1, -1, -1, 0), (1, 0, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
47,"[(-1, -1, -1, 0), (1, 0, 1, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
48,"[(-1, -1, -1, 0), (1, 0, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
49,"[(-1, -1, -1, 0), (1, 0, 1, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
50,"[(-1, -1, -1, 0), (1, 1, -1, 0)]",1,2,5,0.416666666666667,1_2,0.0,0.0,0.0,0.08333333333333404,0.0,0.16666666666666702
51,"[(-1, -1, -1, 0), (1, 1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
52,"[(-1, -1, -1, 0), (1, 1, 0, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
53,"[(-1, -1, -1, 0), (1, 1, 0, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.75,0.0,0.5
54,"[(-1, -1, -1, 0), (1, 1, 1, 0)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
55,"[(-1, -1, 0, -1), (-1, -1, 0, 0)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
56,"[(-1, -1, 0, -1), (-1, -1, 0, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.583333333333333,0.0,0.6666666666666667
57,"[(-1, -1, 0, -1), (-1, -1, 1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
58,"[(-1, -1, 0, -1), (-1, 0, -1, -1)]",0,2,6,0.545454545454545,0_2,0.272727272727272,0.363636363636363,0.0,0.0,0.0,0.0
59,"[(-1, -1, 0, -1), (-1, 0, -1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
60,"[(-1, -1, 0, -1), (-1, 0, -1, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
61,"[(-1, -1, 0, -1), (-1, 0, 0, -1)]",0,2,7,0.636363636363636,0_2,0.45454545454545403,0.45454545454545403,0.0,0.0,0.0,0.0
62,"[(-1, -1, 0, -1), (-1, 0, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.8,0.0,0.9
63,"[(-1, -1, 0, -1), (-1, 0, 1, -1)]",0,2,9,0.818181818181818,0_2,0.636363636363636,0.818181818181818,0.0,0.0,0.0,0.0
64,"[(-1, -1, 0, -1), (-1, 0, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
65,"[(-1, -1, 0, -1), (-1, 0, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
66,"[(-1, -1, 0, -1), (-1, 1, -1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
67,"[(-1, -1, 0, -1), (-1, 1, 0, -1)]",0,2,8,0.727272727272727,0_2,0.636363636363636,0.545454545454545,0.0,0.0,0.0,0.0
68,"[(-1, -1, 0, -1), (-1, 1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.3,0.0,0.5
69,"[(-1, -1, 0, -1), (-1, 1, 0, 1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.8,0.0,0.6000000000000001
70,"[(-1, -1, 0, -1), (-1, 1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
71,"[(-1, -1, 0, -1), (0, -1, -1, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.16666666666666602,0.0,0.583333333333333,0.0
72,"[(-1, -1, 0, -1), (0, -1, -1, 0)]",0,1,8,0.615384615384615,0_1,0.0,0.0,0.461538461538461,0.0,0.38461538461538397,0.0
73,"[(-1, -1, 0, -1), (0, -1, -1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
74,"[(-1, -1, 0, -1), (0, -1, 0, -1)]",0,2,6,0.5,0_2,0.16666666666666702,0.33333333333333304,0.0,0.0,0.0,0.0
75,"[(-1, -1, 0, -1), (0, -1, 0, 1)]",1,2,12,0.923076923076923,1_2,0.0,0.0,0.0,0.923076923076923,0.0,0.8461538461538461
76,"[(-1, -1, 0, -1), (0, -1, 1, -1)]",0,2,7,0.538461538461538,0_2,0.07692307692307598,0.538461538461538,0.0,0.0,0.0,0.0
77,"[(-1, -1, 0, -1), (0, -1, 1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.7
78,"[(-1, -1, 0, -1), (0, -1, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
79,"[(-1, -1, 0, -1), (0, 0, -1, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.181818181818181,0.0,0.4545454545454541,0.0
80,"[(-1, -1, 0, -1), (0, 0, -1, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
81,"[(-1, -1, 0, -1), (0, 0, 1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.090909090909091,0.0,0.272727272727273,0.0
82,"[(-1, -1, 0, -1), (0, 0, 1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
83,"[(-1, -1, 0, -1), (0, 1, -1, -1)]",0,2,8,0.571428571428571,0_2,0.21428571428571397,0.49999999999999956,0.0,0.0,0.0,0.0
84,"[(-1, -1, 0, -1), (0, 1, -1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
85,"[(-1, -1, 0, -1), (0, 1, -1, 1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006,0.0
86,"[(-1, -1, 0, -1), (0, 1, 0, -1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.090909090909091,0.0,0.272727272727273
87,"[(-1, -1, 0, -1), (0, 1, 0, 1)]",1,2,11,0.846153846153846,1_2,0.0,0.0,0.0,0.846153846153846,0.0,0.6923076923076921
88,"[(-1, -1, 0, -1), (0, 1, 1, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.25000000000000006,0.0,0.4999999999999997,0.0
89,"[(-1, -1, 0, -1), (0, 1, 1, 0)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.090909090909091,0.0,0.272727272727273
90,"[(-1, -1, 0, -1), (0, 1, 1, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
91,"[(-1, -1, 0, -1), (1, -1, -1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
92,"[(-1, -1, 0, -1), (1, -1, 0, -1)]",0,2,7,0.636363636363636,0_2,0.5454545454545451,0.36363636363636304,0.0,0.0,0.0,0.0
93,"[(-1, -1, 0, -1), (1, -1, 0, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
94,"[(-1, -1, 0, -1), (1, -1, 0, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
95,"[(-1, -1, 0, -1), (1, -1, 1, 0)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
96,"[(-1, -1, 0, -1), (1, 0, -1, -1)]",0,2,6,0.6,0_2,0.19999999999999996,0.6,0.0,0.0,0.0,0.0
97,"[(-1, -1, 0, -1), (1, 0, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
98,"[(-1, -1, 0, -1), (1, 0, -1, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
99,"[(-1, -1, 0, -1), (1, 0, 0, -1)]",0,2,8,0.666666666666667,0_2,0.41666666666666696,0.5833333333333337,0.0,0.0,0.0,0.0
100,"[(-1, -1, 0, -1), (1, 0, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
101,"[(-1, -1, 0, -1), (1, 0, 1, -1)]",0,2,7,0.583333333333333,0_2,0.4166666666666661,0.33333333333333304,0.0,0.0,0.0,0.0
102,"[(-1, -1, 0, -1), (1, 0, 1, 0)]",0,2,5,0.5,0_2,0.4,0.09999999999999998,0.0,0.0,0.0,0.0
103,"[(-1, -1, 0, -1), (1, 0, 1, 1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
104,"[(-1, -1, 0, -1), (1, 1, -1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
105,"[(-1, -1, 0, -1), (1, 1, 0, -1)]",0,2,5,0.5,0_2,0.3,0.2,0.0,0.0,0.0,0.0
106,"[(-1, -1, 0, -1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
107,"[(-1, -1, 0, -1), (1, 1, 0, 1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.272727272727273,0.0,0.090909090909091
108,"[(-1, -1, 0, -1), (1, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.181818181818181,0.0,0.4545454545454541
109,"[(-1, -1, 0, 0), (-1, -1, 0, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
110,"[(-1, -1, 0, 0), (-1, -1, 1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998,0.0
111,"[(-1, -1, 0, 0), (-1, 0, -1, -1)]",0,1,13,0.928571428571429,0_1,0.0,0.0,0.928571428571429,0.0,0.8571428571428577,0.0
112,"[(-1, -1, 0, 0), (-1, 0, -1, 0)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
113,"[(-1, -1, 0, 0), (-1, 0, -1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
114,"[(-1, -1, 0, 0), (-1, 0, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
115,"[(-1, -1, 0, 0), (-1, 0, 0, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
116,"[(-1, -1, 0, 0), (-1, 0, 1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
117,"[(-1, -1, 0, 0), (-1, 0, 1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.545454545454545,0.0,0.636363636363636,0.0
118,"[(-1, -1, 0, 0), (-1, 0, 1, 1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
119,"[(-1, -1, 0, 0), (-1, 1, -1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
120,"[(-1, -1, 0, 0), (-1, 1, 0, -1)]",0,1,11,0.785714285714286,0_1,0.0,0.0,0.642857142857143,0.0,0.7142857142857146,0.0
121,"[(-1, -1, 0, 0), (-1, 1, 0, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.545454545454545,0.0,0.636363636363636,0.0
122,"[(-1, -1, 0, 0), (-1, 1, 0, 1)]",0,1,6,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
123,"[(-1, -1, 0, 0), (-1, 1, 1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.6666666666666667,0.0,0.583333333333333,0.0
124,"[(-1, -1, 0, 0), (0, -1, -1, -1)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998,0.0
125,"[(-1, -1, 0, 0), (0, -1, -1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
126,"[(-1, -1, 0, 0), (0, -1, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
127,"[(-1, -1, 0, 0), (0, -1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
128,"[(-1, -1, 0, 0), (0, -1, 0, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
129,"[(-1, -1, 0, 0), (0, -1, 1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
130,"[(-1, -1, 0, 0), (0, -1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
131,"[(-1, -1, 0, 0), (0, -1, 1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
132,"[(-1, -1, 0, 0), (0, 0, -1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
133,"[(-1, -1, 0, 0), (0, 0, -1, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
134,"[(-1, -1, 0, 0), (0, 0, 1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
135,"[(-1, -1, 0, 0), (0, 0, 1, 1)]",0,1,9,0.75,0_1,0.0,0.0,0.6666666666666667,0.0,0.583333333333333,0.0
136,"[(-1, -1, 0, 0), (0, 1, -1, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
137,"[(-1, -1, 0, 0), (0, 1, -1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
138,"[(-1, -1, 0, 0), (0, 1, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
139,"[(-1, -1, 0, 0), (0, 1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
140,"[(-1, -1, 0, 0), (0, 1, 0, 1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
141,"[(-1, -1, 0, 0), (0, 1, 1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
142,"[(-1, -1, 0, 0), (0, 1, 1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
143,"[(-1, -1, 0, 0), (0, 1, 1, 1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
144,"[(-1, -1, 0, 0), (1, -1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
145,"[(-1, -1, 0, 0), (1, -1, 0, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
146,"[(-1, -1, 0, 0), (1, -1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
147,"[(-1, -1, 0, 0), (1, -1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
148,"[(-1, -1, 0, 0), (1, -1, 1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.833333333333333,0.0,0.6666666666666661,0.0
149,"[(-1, -1, 0, 0), (1, 0, -1, -1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
150,"[(-1, -1, 0, 0), (1, 0, -1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
151,"[(-1, -1, 0, 0), (1, 0, -1, 1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
152,"[(-1, -1, 0, 0), (1, 0, 0, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
153,"[(-1, -1, 0, 0), (1, 0, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
154,"[(-1, -1, 0, 0), (1, 0, 1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
155,"[(-1, -1, 0, 0), (1, 0, 1, 0)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
156,"[(-1, -1, 0, 0), (1, 0, 1, 1)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998,0.0
157,"[(-1, -1, 0, 0), (1, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
158,"[(-1, -1, 0, 0), (1, 1, 0, -1)]",0,1,12,0.857142857142857,0_1,0.0,0.0,0.7857142857142856,0.0,0.7857142857142856,0.0
159,"[(-1, -1, 0, 0), (1, 1, 0, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
160,"[(-1, -1, 0, 0), (1, 1, 0, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
161,"[(-1, -1, 0, 0), (1, 1, 1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
162,"[(-1, -1, 0, 1), (-1, -1, 1, 0)]",0,1,11,0.785714285714286,0_1,0.0,0.0,0.7142857142857146,0.0,0.642857142857143,0.0
163,"[(-1, -1, 0, 1), (-1, 0, -1, -1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
164,"[(-1, -1, 0, 1), (-1, 0, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
165,"[(-1, -1, 0, 1), (-1, 0, -1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.39999999999999997,0.0,0.7,0.0
166,"[(-1, -1, 0, 1), (-1, 0, 0, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
167,"[(-1, -1, 0, 1), (-1, 0, 0, 1)]",1,2,7,0.538461538461538,1_2,0.0,0.0,0.0,0.4615384615384611,0.0,0.15384615384615297
168,"[(-1, -1, 0, 1), (-1, 0, 1, -1)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
169,"[(-1, -1, 0, 1), (-1, 0, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
170,"[(-1, -1, 0, 1), (-1, 0, 1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
171,"[(-1, -1, 0, 1), (-1, 1, -1, 0)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
172,"[(-1, -1, 0, 1), (-1, 1, 0, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
173,"[(-1, -1, 0, 1), (-1, 1, 0, 0)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696,0.0
174,"[(-1, -1, 0, 1), (-1, 1, 0, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
175,"[(-1, -1, 0, 1), (-1, 1, 1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
176,"[(-1, -1, 0, 1), (0, -1, -1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
177,"[(-1, -1, 0, 1), (0, -1, -1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
